source_row_id,doi_norm,publication_year,condition_key,cluster_key,is_success,is_forced_condition,is_forced_representative,split
80,10.1021/acs.cgd.6b01533,2017.0,"{""M_L_ratio"": 2.0, ""metal_concentration_mM"": 91.0, ""metal_precursor"": ""zrcl4"", ""modulator"": ""acetic acid and cuprous oxide"", ""organic_linker"": ""terephthalic acid"", ""solvent"": ""dimethylformamide"", ""temperature_C"": 120.0, ""time_h"": 24.0}",metal=zrcl4|linker=terephthalic acid|solvent=dimethylformamide,True,False,False,train
81,10.1016/j.molstruc.2006.08.025,2007.0,"{""M_L_ratio"": 0.33, ""metal_concentration_mM"": null, ""metal_precursor"": ""cu(ch3coo)2.1h2o"", ""modulator"": null, ""organic_linker"": ""2,5-dicarboxypyridine acid"", ""solvent"": ""water"", ""temperature_C"": 160.0, ""time_h"": 72.0}","metal=cu(ch3coo)2.1h2o|linker=2,5-dicarboxypyridine acid|solvent=water",True,False,False,train
82,10.1016/j.cattod.2006.09.003,2007.0,"{""M_L_ratio"": 2.92, ""metal_concentration_mM"": 380.0, ""metal_precursor"": ""fecl2.4h2o"", ""modulator"": ""triethylamine"", ""organic_linker"": ""2,3,5,6-tetrafluorobenzene-1,4-dicarboxylic acid"", ""solvent"": ""dimethylformamide and water"", ""temperature_C"": 25.0, ""time_h"": null}","metal=fecl2.4h2o|linker=2,3,5,6-tetrafluorobenzene-1,4-dicarboxylic acid|solvent=dimethylformamide + water",True,False,False,train
83,10.1002/slct.202102721,2021.0,"{""M_L_ratio"": 2.0, ""metal_concentration_mM"": 13.0, ""metal_precursor"": ""ni(no3)2.6h2o"", ""modulator"": null, ""organic_linker"": ""2,6-di(1h-imidazol-1-yl) naphthalene and h2idc"", ""solvent"": ""dimethylformamide and water"", ""temperature_C"": 90.0, ""time_h"": 72.0}","metal=ni(no3)2.6h2o|linker=2,6-di(1h-imidazol-1-yl) naphthalene + h2idc|solvent=dimethylformamide + water",True,False,False,train
84,10.1016/j.inoche.2021.109141,2022.0,"{""M_L_ratio"": 1.0, ""metal_concentration_mM"": null, ""metal_precursor"": ""fe(no3)3.9h2o"", ""modulator"": null, ""organic_linker"": ""terephthalic acid"", ""solvent"": ""dimethylformamide and acetonitrile"", ""temperature_C"": 120.0, ""time_h"": 4.0}",metal=fe(no3)3.9h2o|linker=terephthalic acid|solvent=acetonitrile + dimethylformamide,True,False,False,train
85,10.1039/c4dt00456f,2014.0,"{""M_L_ratio"": 1.0, ""metal_concentration_mM"": 110.0, ""metal_precursor"": ""co(ch3coo)2.4h2o"", ""modulator"": null, ""organic_linker"": ""4-aminophenyl tetrazole"", ""solvent"": ""water"", ""temperature_C"": 135.0, ""time_h"": 48.0}",metal=co(ch3coo)2.4h2o|linker=4-aminophenyl tetrazole|solvent=water,True,False,False,train
86,10.1016/j.ultsonch.2018.08.004,2018.0,"{""M_L_ratio"": 1.76, ""metal_concentration_mM"": 47.0, ""metal_precursor"": ""zn(no3)2.6h2o"", ""modulator"": null, ""organic_linker"": ""terephthalic acid"", ""solvent"": ""dimethylformamide"", ""temperature_C"": 100.0, ""time_h"": 24.0}",metal=zn(no3)2.6h2o|linker=terephthalic acid|solvent=dimethylformamide,True,False,False,train
87,10.1016/s1387-7003(02)00385-4,2002.0,"{""M_L_ratio"": 0.5, ""metal_concentration_mM"": 71.0, ""metal_precursor"": ""cuo"", ""modulator"": null, ""organic_linker"": ""pyridine-2,4-dicarboxylic acid monohydrate"", ""solvent"": ""water"", ""temperature_C"": 170.0, ""time_h"": 72.0}","metal=cuo|linker=pyridine-2,4-dicarboxylic acid monohydrate|solvent=water",True,False,False,train
88,10.1021/acs.inorgchem.5c00353,2025.0,"{""M_L_ratio"": 0.67, ""metal_concentration_mM"": null, ""metal_precursor"": ""eu(no3)3.6h2o"", ""modulator"": null, ""organic_linker"": ""1,2,5-thiadiazole-3,4-dicarboxylic acid"", ""solvent"": ""acetonitrile and water"", ""temperature_C"": 120.0, ""time_h"": 48.0}","metal=eu(no3)3.6h2o|linker=1,2,5-thiadiazole-3,4-dicarboxylic acid|solvent=acetonitrile + water",True,False,False,train
90,10.1002/ejic.201000402,2010.0,"{""M_L_ratio"": 1.0, ""metal_concentration_mM"": 143.0, ""metal_precursor"": ""nicl2.6h2o"", ""modulator"": ""sodium hydroxide solution"", ""organic_linker"": ""pyridine-3,5-dicarboxylate and 1,4-bis(imidazol-1-ylmethyl)benzene"", ""solvent"": ""water"", ""temperature_C"": 160.0, ""time_h"": 72.0}","metal=nicl2.6h2o|linker=1,4-bis(imidazol-1-ylmethyl)benzene + pyridine-3,5-dicarboxylate|solvent=water",True,False,False,train
91,10.1002/ejic.201000402,2010.0,"{""M_L_ratio"": 1.0, ""metal_concentration_mM"": 143.0, ""metal_precursor"": ""cocl2.6h2o"", ""modulator"": ""sodium hydroxide"", ""organic_linker"": ""pyridine-3,5-dicarboxylate and 1,1'-(1,4-butanediyl)bis(imidazole)"", ""solvent"": ""water"", ""temperature_C"": 160.0, ""time_h"": 72.0}","metal=cocl2.6h2o|linker=1,1'-(1,4-butanediyl)bis(imidazole) + pyridine-3,5-dicarboxylate|solvent=water",True,False,False,train
92,10.1039/d2cc03661d,2022.0,"{""M_L_ratio"": 0.5, ""metal_concentration_mM"": 480.0, ""metal_precursor"": ""zn(ch3coo)2.2h2o"", ""modulator"": ""sodium hydroxide"", ""organic_linker"": ""4-methyl-5-imidazolecarboxaldehyde"", ""solvent"": ""tetrahydrofuran and methanol"", ""temperature_C"": 25.0, ""time_h"": 16.0}",metal=zn(ch3coo)2.2h2o|linker=4-methyl-5-imidazolecarboxaldehyde|solvent=methanol + tetrahydrofuran,True,False,False,train
94,10.1039/d2ra01159j,2022.0,"{""M_L_ratio"": 2.0, ""metal_concentration_mM"": 133.0, ""metal_precursor"": ""srcl2.6h2o"", ""modulator"": ""glacial acetic acid"", ""organic_linker"": ""melamine and terephthalic acid"", ""solvent"": ""water and dimethylformamide"", ""temperature_C"": 200.0, ""time_h"": 8.0}",metal=srcl2.6h2o|linker=melamine + terephthalic acid|solvent=dimethylformamide + water,True,False,False,train
95,10.1021/cg901128k,2010.0,"{""M_L_ratio"": 1.0, ""metal_concentration_mM"": 125.0, ""metal_precursor"": ""zn(ch3coo)2.2h2o"", ""modulator"": ""naoh aqueous solution"", ""organic_linker"": ""ethyl tetrazolate-5-carboxylate"", ""solvent"": ""methanol"", ""temperature_C"": 160.0, ""time_h"": 72.0}",metal=zn(ch3coo)2.2h2o|linker=ethyl tetrazolate-5-carboxylate|solvent=methanol,True,False,False,train
96,10.1021/cg901128k,2010.0,"{""M_L_ratio"": 1.0, ""metal_concentration_mM"": 62.0, ""metal_precursor"": ""cucl2.2h2o"", ""modulator"": ""naoh aqueous solution"", ""organic_linker"": ""ethyl tetrazolate-5-carboxylate"", ""solvent"": ""water"", ""temperature_C"": 160.0, ""time_h"": 72.0}",metal=cucl2.2h2o|linker=ethyl tetrazolate-5-carboxylate|solvent=water,True,False,False,train
97,10.1021/cg901128k,2010.0,"{""M_L_ratio"": 1.0, ""metal_concentration_mM"": 62.0, ""metal_precursor"": ""cu(no3)2.4h2o"", ""modulator"": ""naoh aqueous solution"", ""organic_linker"": ""ethyl tetrazolate-5-carboxylate"", ""solvent"": ""water"", ""temperature_C"": 160.0, ""time_h"": 72.0}",metal=cu(no3)2.4h2o|linker=ethyl tetrazolate-5-carboxylate|solvent=water,True,False,False,train
98,10.1039/b603014a,2006.0,"{""M_L_ratio"": 0.67, ""metal_concentration_mM"": 932.0, ""metal_precursor"": ""mncl2.4h2o"", ""modulator"": ""koh"", ""organic_linker"": ""(r)-malic acid"", ""solvent"": ""water and ethanol"", ""temperature_C"": 180.0, ""time_h"": 48.0}",metal=mncl2.4h2o|linker=(r)-malic acid|solvent=ethanol + water,True,False,False,train
99,10.1039/b603014a,2006.0,"{""M_L_ratio"": 0.67, ""metal_concentration_mM"": 932.0, ""metal_precursor"": ""fecl2.6h2o"", ""modulator"": ""koh"", ""organic_linker"": ""(r)-malic acid"", ""solvent"": ""water and ethanol"", ""temperature_C"": 180.0, ""time_h"": 48.0}",metal=fecl2.6h2o|linker=(r)-malic acid|solvent=ethanol + water,True,False,False,train
100,10.1039/b603014a,2006.0,"{""M_L_ratio"": 0.67, ""metal_concentration_mM"": 932.0, ""metal_precursor"": ""coso4.7h2o"", ""modulator"": ""koh"", ""organic_linker"": ""(r)-malic acid"", ""solvent"": ""water and ethanol"", ""temperature_C"": 180.0, ""time_h"": 48.0}",metal=coso4.7h2o|linker=(r)-malic acid|solvent=ethanol + water,True,False,False,train
101,10.1039/b603014a,2006.0,"{""M_L_ratio"": 0.33, ""metal_concentration_mM"": 466.0, ""metal_precursor"": ""mncl2.4h2o"", ""modulator"": ""koh"", ""organic_linker"": ""(r)-malic acid"", ""solvent"": ""water and ethanol"", ""temperature_C"": 180.0, ""time_h"": 48.0}",metal=mncl2.4h2o|linker=(r)-malic acid|solvent=ethanol + water,True,False,False,train
103,10.1016/j.inoche.2013.04.020,2013.0,"{""M_L_ratio"": 2.0, ""metal_concentration_mM"": 50.0, ""metal_precursor"": ""nilallyl](clo4)2"", ""modulator"": ""triethylamine"", ""organic_linker"": ""1,2,3,4-butanetetracarboxylic acid"", ""solvent"": ""n,n'-diethylformamide and water"", ""temperature_C"": 25.0, ""time_h"": 168.0}","metal=nilallyl](clo4)2|linker=1,2,3,4-butanetetracarboxylic acid|solvent=n,n'-diethylformamide + water",True,False,False,train
104,10.1016/j.inoche.2013.04.020,2013.0,"{""M_L_ratio"": 2.0, ""metal_concentration_mM"": 100.0, ""metal_precursor"": ""nilallyl](clo4)2"", ""modulator"": ""triethylamine"", ""organic_linker"": ""1,2,3,4-butanetetracarboxylic acid"", ""solvent"": ""acetonitrile and water"", ""temperature_C"": 25.0, ""time_h"": 168.0}","metal=nilallyl](clo4)2|linker=1,2,3,4-butanetetracarboxylic acid|solvent=acetonitrile + water",True,False,False,train
105,10.1016/j.inoche.2019.03.036,2019.0,"{""M_L_ratio"": 1.57, ""metal_concentration_mM"": 7.0, ""metal_precursor"": ""tb(no3)3.6h2o"", ""modulator"": ""sodium hydroxide (aqueous)"", ""organic_linker"": ""4,4,4″-s-triazine-1,3,5-triyltri-m-aminobenzoate"", ""solvent"": ""water"", ""temperature_C"": 165.0, ""time_h"": 120.0}","metal=tb(no3)3.6h2o|linker=4,4,4″-s-triazine-1,3,5-triyltri-m-aminobenzoate|solvent=water",True,False,False,train
106,10.1002/chem.200801856,2009.0,"{""M_L_ratio"": 1.49, ""metal_concentration_mM"": 354.0, ""metal_precursor"": ""al(no3)3.9h2o"", ""modulator"": ""nitric acid"", ""organic_linker"": ""trimethyl 1,3,5-benzenetricarboxylate"", ""solvent"": ""water"", ""temperature_C"": 210.0, ""time_h"": 72.0}","metal=al(no3)3.9h2o|linker=trimethyl 1,3,5-benzenetricarboxylate|solvent=water",True,False,False,train
107,10.1002/chem.200801856,2009.0,"{""M_L_ratio"": 2.0, ""metal_concentration_mM"": 175.0, ""metal_precursor"": ""al(no3)3.9h2o"", ""modulator"": ""sodium hydroxide"", ""organic_linker"": ""trimethyl 1,3,5-benzenetricarboxylate"", ""solvent"": ""water"", ""temperature_C"": 210.0, ""time_h"": 3.0}","metal=al(no3)3.9h2o|linker=trimethyl 1,3,5-benzenetricarboxylate|solvent=water",True,False,False,train
108,10.1016/j.molstruc.2016.04.019,2016.0,"{""M_L_ratio"": 2.0, ""metal_concentration_mM"": 17.0, ""metal_precursor"": ""zn(no3)2.5/2h2o"", ""modulator"": ""nitric acid"", ""organic_linker"": ""5,5'-(1,4-phenylenebis(methoxy))diisophthalic acid and 1,3-bis(4-pyridyl)propane"", ""solvent"": ""water and n,n-diethylformamide"", ""temperature_C"": 120.0, ""time_h"": 72.0}","metal=zn(no3)2.5/2h2o|linker=1,3-bis(4-pyridyl)propane + 5,5'-(1,4-phenylenebis(methoxy))diisophthalic acid|solvent=n,n-diethylformamide + water",True,False,False,train
109,10.1016/j.molstruc.2016.04.019,2016.0,"{""M_L_ratio"": 10.0, ""metal_concentration_mM"": 27.0, ""metal_precursor"": ""zn(no3)2.6h2o"", ""modulator"": ""nitric acid"", ""organic_linker"": ""5,5'-(1,4-phenylenebis(methoxy))diisophthalic acid and 1,3-bis(4-pyridyl)propane"", ""solvent"": ""water and dimethylformamide"", ""temperature_C"": 120.0, ""time_h"": 72.0}","metal=zn(no3)2.6h2o|linker=1,3-bis(4-pyridyl)propane + 5,5'-(1,4-phenylenebis(methoxy))diisophthalic acid|solvent=dimethylformamide + water",True,False,False,train
110,10.1016/j.molstruc.2016.04.019,2016.0,"{""M_L_ratio"": 2.0, ""metal_concentration_mM"": 17.0, ""metal_precursor"": ""zn(no3)2.5/2h2o"", ""modulator"": ""nitric acid"", ""organic_linker"": ""5,5'-(1,4-phenylenebis(methoxy))diisophthalic acid and pdp"", ""solvent"": ""water and n,n-diethylformamide"", ""temperature_C"": 120.0, ""time_h"": 72.0}","metal=zn(no3)2.5/2h2o|linker=5,5'-(1,4-phenylenebis(methoxy))diisophthalic acid + pdp|solvent=n,n-diethylformamide + water",True,False,False,train
111,10.1016/j.molstruc.2016.04.019,2016.0,"{""M_L_ratio"": 2.0, ""metal_concentration_mM"": 17.0, ""metal_precursor"": ""zn(no3)2.5/2h2o"", ""modulator"": ""nitric acid"", ""organic_linker"": ""5,5'-(1,4-phenylenebis(methoxy))diisophthalic acid and pdp"", ""solvent"": ""water and dimethylformamide"", ""temperature_C"": 120.0, ""time_h"": 72.0}","metal=zn(no3)2.5/2h2o|linker=5,5'-(1,4-phenylenebis(methoxy))diisophthalic acid + pdp|solvent=dimethylformamide + water",True,False,False,train
112,10.1039/c7ce00361g,2017.0,"{""M_L_ratio"": 4.0, ""metal_concentration_mM"": 133.0, ""metal_precursor"": ""zn(no3)2.6h2o"", ""modulator"": null, ""organic_linker"": ""2,7-bis(4-benzoic acid)-n-(4-benzoic acid) carbazole"", ""solvent"": ""n,n-dimethylacetamide and water"", ""temperature_C"": 80.0, ""time_h"": 72.0}","metal=zn(no3)2.6h2o|linker=2,7-bis(4-benzoic acid)-n-(4-benzoic acid) carbazole|solvent=n,n-dimethylacetamide + water",True,False,False,train
113,10.1039/c7ce00361g,2017.0,"{""M_L_ratio"": 4.0, ""metal_concentration_mM"": 133.0, ""metal_precursor"": ""zn(no3)2.6h2o"", ""modulator"": null, ""organic_linker"": ""2,7-bis(4-benzoic acid)-n-(4-benzoic acid) carbazole"", ""solvent"": ""n,n-dimethylacetamide and ethanol"", ""temperature_C"": 80.0, ""time_h"": 72.0}","metal=zn(no3)2.6h2o|linker=2,7-bis(4-benzoic acid)-n-(4-benzoic acid) carbazole|solvent=ethanol + n,n-dimethylacetamide",True,False,False,train
114,10.1039/c7ce00361g,2017.0,"{""M_L_ratio"": 4.0, ""metal_concentration_mM"": 133.0, ""metal_precursor"": ""zn(no3)2.6h2o"", ""modulator"": null, ""organic_linker"": ""2,7-bis(4-benzoic acid)-n-(4-benzoic acid) carbazole"", ""solvent"": ""n,n-dimethylacetamide and methanol"", ""temperature_C"": 80.0, ""time_h"": 72.0}","metal=zn(no3)2.6h2o|linker=2,7-bis(4-benzoic acid)-n-(4-benzoic acid) carbazole|solvent=methanol + n,n-dimethylacetamide",True,False,False,train
115,10.1039/c7ce00361g,2017.0,"{""M_L_ratio"": 4.0, ""metal_concentration_mM"": 133.0, ""metal_precursor"": ""cd(no3)2.6h2o"", ""modulator"": null, ""organic_linker"": ""2,7-bis(4-benzoic acid)-n-(4-benzoic acid) carbazole"", ""solvent"": ""n,n-dimethylacetamide and ethanol"", ""temperature_C"": 100.0, ""time_h"": 96.0}","metal=cd(no3)2.6h2o|linker=2,7-bis(4-benzoic acid)-n-(4-benzoic acid) carbazole|solvent=ethanol + n,n-dimethylacetamide",True,False,False,train
116,10.1039/c7ce00361g,2017.0,"{""M_L_ratio"": 4.0, ""metal_concentration_mM"": 133.0, ""metal_precursor"": ""cd(no3)2.6h2o"", ""modulator"": null, ""organic_linker"": ""2,7-bis(4-benzoic acid)-n-(4-benzoic acid) carbazole and 4,4'-bipyridine"", ""solvent"": ""n,n-dimethylacetamide and water"", ""temperature_C"": 80.0, ""time_h"": 72.0}","metal=cd(no3)2.6h2o|linker=2,7-bis(4-benzoic acid)-n-(4-benzoic acid) carbazole + 4,4'-bipyridine|solvent=n,n-dimethylacetamide + water",True,False,False,train
117,10.1021/cg400180j,2013.0,"{""M_L_ratio"": 1.0, ""metal_concentration_mM"": null, ""metal_precursor"": ""zn(no3)2.6h2o"", ""modulator"": null, ""organic_linker"": ""1,1'-oxybis[3,5-dipyridine-benzene] and 4,4'-sulfonyldibenzoic acid"", ""solvent"": ""dimethylformamide and water"", ""temperature_C"": 95.0, ""time_h"": 72.0}","metal=zn(no3)2.6h2o|linker=1,1'-oxybis[3,5-dipyridine-benzene] + 4,4'-sulfonyldibenzoic acid|solvent=dimethylformamide + water",True,False,False,train
118,10.1021/cg400180j,2013.0,"{""M_L_ratio"": 1.0, ""metal_concentration_mM"": null, ""metal_precursor"": ""zn(no3)2.6h2o"", ""modulator"": null, ""organic_linker"": ""1,1'-oxybis[3,5-dipyridine-benzene] and 4,4'-(hexafluoroisopropylidene)bis(benzoic acid)"", ""solvent"": ""dimethylformamide and water"", ""temperature_C"": 95.0, ""time_h"": 72.0}","metal=zn(no3)2.6h2o|linker=1,1'-oxybis[3,5-dipyridine-benzene] + 4,4'-(hexafluoroisopropylidene)bis(benzoic acid)|solvent=dimethylformamide + water",True,False,False,train
119,10.1021/cg400180j,2013.0,"{""M_L_ratio"": 1.0, ""metal_concentration_mM"": null, ""metal_precursor"": ""zn(no3)2.6h2o"", ""modulator"": null, ""organic_linker"": ""1,1'-oxybis[3,5-dipyridine-benzene] and 4,4'-oxybis(benzoic acid)"", ""solvent"": ""dimethylformamide and water"", ""temperature_C"": 95.0, ""time_h"": 72.0}","metal=zn(no3)2.6h2o|linker=1,1'-oxybis[3,5-dipyridine-benzene] + 4,4'-oxybis(benzoic acid)|solvent=dimethylformamide + water",True,False,False,train
120,10.1021/cg400180j,2013.0,"{""M_L_ratio"": 1.0, ""metal_concentration_mM"": null, ""metal_precursor"": ""cd(no3)2.6h2o"", ""modulator"": null, ""organic_linker"": ""1,1'-oxybis[3,5-dipyridine-benzene] and 4,4'-sulfonyldibenzoic acid"", ""solvent"": ""dimethylformamide and water"", ""temperature_C"": 95.0, ""time_h"": 72.0}","metal=cd(no3)2.6h2o|linker=1,1'-oxybis[3,5-dipyridine-benzene] + 4,4'-sulfonyldibenzoic acid|solvent=dimethylformamide + water",True,False,False,train
121,10.1021/cg400180j,2013.0,"{""M_L_ratio"": 1.0, ""metal_concentration_mM"": null, ""metal_precursor"": ""cd(no3)2.6h2o"", ""modulator"": null, ""organic_linker"": ""1,1'-oxybis[3,5-dipyridine-benzene] and 4,4'-(hexafluoroisopropylidene)bis(benzoic acid)"", ""solvent"": ""dimethylformamide and water"", ""temperature_C"": 95.0, ""time_h"": 72.0}","metal=cd(no3)2.6h2o|linker=1,1'-oxybis[3,5-dipyridine-benzene] + 4,4'-(hexafluoroisopropylidene)bis(benzoic acid)|solvent=dimethylformamide + water",True,False,False,train
122,10.1016/j.molstruc.2011.02.056,2011.0,"{""M_L_ratio"": 1.0, ""metal_concentration_mM"": 50.0, ""metal_precursor"": ""cdcl2.5/2h2o"", ""modulator"": ""sodium hydroxide"", ""organic_linker"": ""isophthalic acid and bis(2-methylimidazol-1-yl)methane"", ""solvent"": ""water"", ""temperature_C"": 160.0, ""time_h"": 48.0}",metal=cdcl2.5/2h2o|linker=bis(2-methylimidazol-1-yl)methane + isophthalic acid|solvent=water,True,False,False,train
123,10.1016/j.molstruc.2011.02.056,2011.0,"{""M_L_ratio"": 1.0, ""metal_concentration_mM"": 50.0, ""metal_precursor"": ""cdcl2.5/2h2o"", ""modulator"": ""sodium hydroxide"", ""organic_linker"": ""isophthalic acid and bis(imidazol-1-yl)methane"", ""solvent"": ""water"", ""temperature_C"": 160.0, ""time_h"": 48.0}",metal=cdcl2.5/2h2o|linker=bis(imidazol-1-yl)methane + isophthalic acid|solvent=water,True,False,False,train
124,10.1002/smll.202305881,2024.0,"{""M_L_ratio"": 10.0, ""metal_concentration_mM"": 60.0, ""metal_precursor"": ""cucl2.2h2o"", ""modulator"": ""concentrated nitric acid"", ""organic_linker"": ""5,5'-(pyridine-3,5-diylbis(ethyne-2,1-diyl))diisophthalic acid"", ""solvent"": ""dimethylformamide and water"", ""temperature_C"": 65.0, ""time_h"": 48.0}","metal=cucl2.2h2o|linker=5,5'-(pyridine-3,5-diylbis(ethyne-2,1-diyl))diisophthalic acid|solvent=dimethylformamide + water",True,False,False,train
125,10.1002/smll.202305881,2024.0,"{""M_L_ratio"": 10.0, ""metal_concentration_mM"": 60.0, ""metal_precursor"": ""cucl2.2h2o"", ""modulator"": ""concentrated nitric acid"", ""organic_linker"": ""5,5'-((pyridine-3,5-dicarbonyl)bis(azanediyl))diisophthalic acid"", ""solvent"": ""dimethylformamide and water"", ""temperature_C"": 65.0, ""time_h"": 48.0}","metal=cucl2.2h2o|linker=5,5'-((pyridine-3,5-dicarbonyl)bis(azanediyl))diisophthalic acid|solvent=dimethylformamide + water",True,False,False,train
126,10.1002/smll.202305881,2024.0,"{""M_L_ratio"": 20.0, ""metal_concentration_mM"": 60.0, ""metal_precursor"": ""cucl2.2h2o"", ""modulator"": ""concentrated nitric acid"", ""organic_linker"": ""5,5'-(pyridine-3,5-diylbis(ethyne-2,1-diyl))diisophthalic acid and 5,5'-((pyridine-3,5-dicarbonyl)bis(azanediyl))diisophthalic acid"", ""solvent"": ""dimethylformamide and water"", ""temperature_C"": 55.0, ""time_h"": 48.0}","metal=cucl2.2h2o|linker=5,5'-((pyridine-3,5-dicarbonyl)bis(azanediyl))diisophthalic acid + 5,5'-(pyridine-3,5-diylbis(ethyne-2,1-diyl))diisophthalic acid|solvent=dimethylformamide + water",True,False,False,train
127,10.1002/smll.202305881,2024.0,"{""M_L_ratio"": 10.0, ""metal_concentration_mM"": 60.0, ""metal_precursor"": ""cucl2.2h2o"", ""modulator"": ""concentrated nitric acid"", ""organic_linker"": ""1,3-bis(3,5-dicarboxylphenyl-ethynyl)benzene"", ""solvent"": ""dimethylformamide and water"", ""temperature_C"": 65.0, ""time_h"": 24.0}","metal=cucl2.2h2o|linker=1,3-bis(3,5-dicarboxylphenyl-ethynyl)benzene|solvent=dimethylformamide + water",True,False,False,train
128,10.1002/smll.202305881,2024.0,"{""M_L_ratio"": 10.0, ""metal_concentration_mM"": 60.0, ""metal_precursor"": ""cucl2.2h2o"", ""modulator"": ""concentrated nitric acid"", ""organic_linker"": ""isophthalic acid"", ""solvent"": ""dimethylformamide and water"", ""temperature_C"": 65.0, ""time_h"": 96.0}",metal=cucl2.2h2o|linker=isophthalic acid|solvent=dimethylformamide + water,True,False,False,train
129,10.1002/chem.201901939,2019.0,"{""M_L_ratio"": 2.0, ""metal_concentration_mM"": 133.0, ""metal_precursor"": ""fecl3.6h2o"", ""modulator"": null, ""organic_linker"": ""2-aminoterephthalic acid"", ""solvent"": ""dimethylformamide"", ""temperature_C"": 120.0, ""time_h"": 24.0}",metal=fecl3.6h2o|linker=2-aminoterephthalic acid|solvent=dimethylformamide,True,False,False,train
